Month,VIRTUAL_PATH,Downloads
2016-11,/COMPTOX/Sustainable_Chemistry_Data/CERAPP_QSAR_Models/EvaluationSet.zip,18
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/1510385ART-Leung SM Excel File S1.xlsm,17
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Dykens07DDT12.pdf,17
2016-11,/COMPTOX/High_Throughput_Screening_Data/Standard_Lab_Protocol_Tox21_Assays/Tox21Assay_SLPs and Descriptions_2016.zip,17
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Green11C147.pdf,17
2016-10,/COMPTOX/High_Throughput_Screening_Data/Standard_Lab_Protocol_Tox21_Assays/Tox21Assay_SLPs and Descriptions_2016.zip,17
2017-01,/COMPTOX/High_Throughput_Screening_Data/Standard_Lab_Protocol_Tox21_Assays/Tox21Assay_SLPs and Descriptions_2016.zip,17
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Leung08TS106.pdf,17
2016-10,/COMPTOX/Sustainable_Chemistry_Data/CERAPP_QSAR_Models/TrainingSet.zip,17
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Newman12S338.pdf,16
2016-10,/COMPTOX/Sustainable_Chemistry_Data/Chemistry_Dashboard/DSSTOX_MS_Ready_Chemical_Structures.zip,16
2016-07,/COMPTOX/High_Throughput_Screening_Data/MySQL_Data/README_INVITRODB_V2_MYSQL.pdf,16
2016-12,/COMPTOX/NCCT_Publication_Data/ShahImran/Read_Across/html/GenRA+Clusters.html,16
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Warr12DC23.pdf,16
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Boekelheide11BDRB92.pdf,15
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Brennan12S338.pdf,15
2016-09,/COMPTOX/Sustainable_Chemistry_Data/Chemistry_Dashboard/Dsstox_CAS_number_name.xlsx,15
2017-02,/COMPTOX/NCCT_Publication_Data/Houck_Karmaus/ToxCast_Food_Relevant/Karmaus_SuppFile5_Cytotox.xlsx,15
2017-02,/COMPTOX/Sustainable_Chemistry_Data/Chemistry_Dashboard/DSSTox_SDF_File_20160720.sdf.gz,15
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/Read_Across/html/GenRA+Data.html,15
2017-01,/COMPTOX/High_Throughput_Screening_Data/ToxCast_Data_Oct_2015/README_INVITRODB_V2_LEVEL5.pdf,15
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Goetz11RTP61.pdf,15
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Yozzo13AT126.pdf,15
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Sasaki11BDRB92.pdf,15
2017-02,/COMPTOX/Sustainable_Chemistry_Data/Chemistry_Dashboard/Dsstox_CAS_number_name.xlsx,15
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Nigsch09EODMT5.pdf,15
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Lin13NM10.pdf,15
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Leung11GRC.pdf,15
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Leung10AB21.pdf,15
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Leung06JAFC54.pdf,15
2017-01,/COMPTOX/High_Throughput_Screening_Data/ToxCast_Concentration_Response/toxcast_plots.zip,15
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Sakamuru12PG44.pdf,15
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Kalfa11MCE335.pdf,15
2017-01,/COMPTOX/High_Throughput_Screening_Data/MySQL_Data/README_INVITRODB_V2_MYSQL.pdf,15
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Hurtt03FCT41.pdf,15
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Gagne11Z2866.pdf,14
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Nunney06JME62.pdf,14
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Creasy11BDRB92.pdf,14
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/McFee13RFD25.pdf,14
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Miyagawa09ME23.pdf,14
2016-07,/COMPTOX/High_Throughput_Screening_Data/MySQL_Data/INVITRODB_V2_MYSQL.zip,14
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Foote00RT14.pdf,14
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Ames90PNAS87.pdf,14
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Herkovits06EHP114.pdf,14
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Kazak12NRMCB13.pdf,14
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Bencic13ETC32.pdf,14
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Knudsen12VM.pdf,14
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Amack12S338.pdf,14
2017-02,/COMPTOX/High_Throughput_Screening_Data/Previous_Data/R_Programming_Language_Nov_2015/tcpl.pdf,14
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Kerkis07CSC9.pdf,14
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Kojima10JPU6.pdf,14
2016-08,/COMPTOX/High_Throughput_Screening_Data/Standard_Lab_Protocol_Tox21_Assays/Tox21Assay_SLPs and Descriptions_2016.zip,14
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Knudsen09RT28.pdf,14
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Meyer13TS.pdf,14
2016-11,/COMPTOX/High_Throughput_Screening_Data/ToxCast_Data_Oct_2015/README_INVITRODB_V2_LEVEL5.pdf,14
2016-11,/COMPTOX/High_Throughput_Screening_Data/MySQL_Data/INVITRODB_V2_MYSQL.zip,14
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Leung07AJVR68.pdf,14
2017-02,/COMPTOX/TEMP/Retinoid_DRP/handpicked_ref_chemicals.xlsx,14
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Pimm84N307.pdf,14
2016-10,/COMPTOX/Sustainable_Chemistry_Data/CERAPP_QSAR_Models/Models.zip,13
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Luis10EODMT6.pdf,13
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Hahn02CBI141.pdf,13
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/References.docx,13
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Saillenfait09RT28.pdf,13
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Smith12S338.pdf,13
2016-10,/COMPTOX/Sustainable_Chemistry_Data/CERAPP_QSAR_Models/EvaluationSet.zip,13
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Carouge12GCT.pdf,13
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/Read_Across/html/GenRA+Analysis+II+b.html,13
2017-01,/COMPTOX/STAFF/khouck/RawData_IVMN/20130909 Plate 1.xlsx,13
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Leung06F.pdf,13
2016-11,/COMPTOX/NCCT_Publication_Data/Houck_Karmaus/ToxCast_Food_Relevant/Karmaus_SuppFile2_SOMbins_SMILES.xlsx,13
2017-01,/COMPTOX/Sustainable_Chemistry_Data/Chemistry_Dashboard/DSSTOX_MS_Ready_Chemical_Structures.zip,13
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/Read_Across/html/GenRA+Clusters.html,13
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Rider10IJA33.pdf,13
2017-02,/COMPTOX/NCCT_Publication_Data/Houck_Karmaus/ToxCast_Food_Relevant/Karmaus_SuppFile2_SOMbins_SMILES.xlsx,13
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Boyd09MR683.pdf,13
2017-02,/COMPTOX/High_Throughput_Screening_Data/Previous_Data/Jan_2010_PhaseI_ToxCast_Data/ToxCast_20110110.zip,13
2016-12,/COMPTOX/Sustainable_Chemistry_Data/CERAPP_QSAR_Models/TrainingSet.zip,13
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Kicheva12S338.pdf,12
2016-12,/COMPTOX/Sustainable_Chemistry_Data/CERAPP_QSAR_Models/EvaluationSet.zip,12
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Cohn11DD240.pdf,12
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Ankley10ETC29.pdf,12
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Leung13SOT52.pdf,12
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Monosson12IEAM8.pdf,12
2017-02,/COMPTOX/High_Throughput_Screening_Data/ToxCast_Concentration_Response/toxcast_plots.zip,12
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Bedell12N491.pdf,12
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Johnson12TS129.pdf,12
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Carmicheal et al. HYP.pdf,12
2016-12,/COMPTOX/NCCT_Publication_Data/ShahImran/Read_Across/html/GenRA+Data.html,12
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Tarayrah13D140.pdf,12
2016-08,/COMPTOX/Sustainable_Chemistry_Data/CERAPP_QSAR_Models/PredictionSet.zip,12
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Ferraris08JN65.pdf,12
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Joyce09aCU.pdf,12
2016-10,/COMPTOX/High_Throughput_Screening_Data/ER_Model_Data/ER Model release version 2015-08-28.zip,12
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/MDRT endpoints/2013-01-06 ToxRefDB Search V21.xlsx,12
2017-02,/COMPTOX/Sustainable_Chemistry_Data/Chemistry_Dashboard/PHYSPROP_Analysis/SDFs.zip,12
2017-02,/COMPTOX/TEMP/Retinoid_DRP/Sifter_metabolic.xlsm,12
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Hartig08TL181.pdf,12
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/vanderZanden12HRU18.pdf,12
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Patlewicz13RTP65.pdf,11
2016-10,/COMPTOX/Sustainable_Chemistry_Data/CERAPP_QSAR_Models/PredictionSet.zip,11
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Canipa12OECD.pdf,11
2017-01,/COMPTOX/TEMP/Retinoid_DRP/Sifter.mp4,11
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Carmichael12BDRPACMT94.pdf,11
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Tian97DD209.pdf,11
2017-02,/COMPTOX/TEMP/Retinoid_DRP/AnySifter_demo.mp4,11
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Chakraborty12JTEMB26.pdf,11
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Sanchez Fkbp52 regulates androgen receptor transactivation activity and male urethra morphogenesis.pdf,11
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Thomke12HBR90.pdf,11
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Saillenfait08RT26.pdf,11
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Vinken12TS.pdf,11
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Joyce09cCU.pdf,11
2017-01,/COMPTOX/High_Throughput_Screening_Data/MySQL_Data/INVITRODB_V2_MYSQL.zip,11
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Carmichael et al. 2013.pdf,11
2017-02,/COMPTOX/Sustainable_Chemistry_Data/Chemistry_Dashboard/DSSTox_Mapping_20160701.zip,11
2017-01,/COMPTOX/NCCT_Publication_Data/FriedmanPaul_K/2016_TPO_ToxCast_ToxSci/tpo_p1_p2_analysis.html,11
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Taylor09SC27.pdf,11
2017-02,/COMPTOX/TEMP/Retinoid_DRP/Sifter_skeletal.xlsm,11
2016-09,/COMPTOX/Sustainable_Chemistry_Data/CERAPP_QSAR_Models/TrainingSet.zip,11
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Veeramachaneni99IJA22.pdf,11
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Slott91RT5.pdf,11
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Meyer13VM.pdf,11
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Chen13BB11.pdf,11
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Leung10TS118.pdf,11
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Matson11N476.pdf,11
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Liao11CEBP20.pdf,11
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Valerio10MNFR54.pdf,11
2016-11,/COMPTOX/Sustainable_Chemistry_Data/CERAPP_QSAR_Models/Models.zip,11
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Liu12T293.pdf,11
2016-12,/COMPTOX/Sustainable_Chemistry_Data/Chemistry_Dashboard/DSSTOX_MS_Ready_Chemical_Structures.zip,10
2017-02,/COMPTOX/TEMP/Retinoid_DRP/Retinoid_DRP_tool_MaleRepro_v2_humanonly.xlsm,10
2016-11,/COMPTOX/Sustainable_Chemistry_Data/Chemistry_Dashboard/DSSTOX_MS_Ready_Chemical_Structures.zip,10
2017-01,/COMPTOX/Sustainable_Chemistry_Data/Chemistry_Dashboard/DSSTox_Mapping_20160701.zip,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Mitchard12BDRPB95.pdf,10
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Frame13SOT52.pdf,10
2017-01,/COMPTOX/Sustainable_Chemistry_Data/CERAPP_QSAR_Models/EvaluationSet.zip,10
2017-01,/COMPTOX/Sustainable_Chemistry_Data/Chemistry_Dashboard/Dsstox_CAS_number_name.xlsx,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Veeramachaneni05IJA29.pdf,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Hynes04aBJPS57.pdf,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Rosenbaum08IJLCA16.pdf,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Schlomer13JU190.pdf,10
2017-01,/COMPTOX/Sustainable_Chemistry_Data/CERAPP_QSAR_Models/Models.zip,10
2017-02,/Computational_Toxicology_Data/NCCT_Publication_Data/ShahImran/PODTipping_Point/src/python/bio/comp/hts.py,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Erdos13BDR98.pdf,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Margulis98TM6.pdf,10
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20131007 Plate 1.xlsx,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Kinnula03AJRCCM167.pdf,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Cunha10D80.pdf,10
2016-12,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Gagne10USDA.pdf,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Sprando05FCT43.pdf,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Karpinets05C26.pdf,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Kleinstreuer13TS131.pdf,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Suzuki08EJHG16.pdf,10
2016-12,/COMPTOX/Sustainable_Chemistry_Data/CERAPP_QSAR_Models/PredictionSet.zip,10
2017-02,/COMPTOX/High_Throughput_Screening_Data/Previous_Data/Dec_2013_Data_Release/Dec_2013_Chemical_List_and_Annotations/Chemical list & Annotation Files 12-11-2013.zip,10
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Löhr11ARP73.pdf,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Liu08JTEHA71.pdf,10
2017-01,/COMPTOX/STAFF/khouck/RawData_IVMN/20131009 Plate 4.xlsx,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Zimmer04JEB17.pdf,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Sasaki04ARA279A.pdf,10
2016-12,/COMPTOX/High_Throughput_Screening_Data/ToxCast_Concentration_Response/toxcast_plots.zip,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Giedroc01ARS3.pdf,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Vogel12S338.pdf,10
2017-02,/COMPTOX/NCCT_Publication_Data/Houck_Karmaus/ToxCast_Food_Relevant/ReadMe.txt,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Klinefelter12R144.pdf,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Thomas01OR8.pdf,10
2016-12,/COMPTOX/Sustainable_Chemistry_Data/Chemistry_Dashboard/DSSTox_SDF_File_20160720.sdf.gz,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Boermans07IJFM119.pdf,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Akre09HR24.pdf,10
2017-02,/COMPTOX/High_Throughput_Screening_Data/Previous_Data/R_Programming_Language_Nov_2015/Pipeline_Overview.pdf,10
2016-10,/COMPTOX/NCCT_Publication_Data/FriedmanPaul_K/2016_TPO_ToxCast_ToxSci/tpo_p1_p2_analysis.html,10
2017-02,/COMPTOX/TEMP/Retinoid_DRP/Sifter_malerepro.xlsm,10
2016-08,/COMPTOX/Sustainable_Chemistry_Data/CERAPP_QSAR_Models/Models.zip,10
2017-02,/COMPTOX/TEMP/Retinoid_DRP/Retinoid_DRP_tool_MaleRepro_v1.xlsm,10
2016-08,/COMPTOX/High_Throughput_Screening_Data/MySQL_Data/INVITRODB_V2_MYSQL.zip,10
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Sidlauskas10E64.pdf,9
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/2015-12-13 Graphics V9.pptx,9
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Qin12JHG57.pdf,9
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/1-s2.0-S0890623816301113-main.pdf,9
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/vanderZanden00T61.pdf,9
2016-09,/COMPTOX/High_Throughput_Screening_Data/ToxCast_Data_Oct_2015/README_INVITRODB_V2_LEVEL5.pdf,9
