Month,VIRTUAL_PATH,Downloads
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Kim13NM19.pdf,133
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20130905 Plate 2.xlsx,132
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Rodriguez12D84.pdf,132
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20130925 Plate 3.xlsx,132
2017-03,/COMPTOX/NCCT_Publication_Data/Houck_Karmaus/ToxCast_Food_Relevant/Karmaus_SuppFile1_Chemical_Inventories.xlsx,131
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Arrowsmith12NRDD11.pdf,131
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/PCD_stalk.pdf,130
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20130916 Plate 1a.xlsx,130
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20130909 Plate 1-2.xlsx,128
2017-02,/COMPTOX/TEMP/Retinoid_DRP/Retinoid_analyticalMethods.xlsx,127
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20131024 Plate 3.xlsx,126
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/e-lib_for_EHP_paper.xlsx,126
2017-03,/COMPTOX/High_Throughput_Screening_Data/Animal_Tox_Data/readme_toxrefdb_20141106.pdf,124
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Stapleton11IEEETVCG17.pdf,124
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Matson11N476.pdf,123
2017-03,/COMPTOX/High_Throughput_Screening_Data/DSSTox_Oct_2015/README_DSSTOX_TOXCAST.txt,118
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20130923 Plate 2.xlsx,113
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20131024 Plate 1.xlsx,112
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Celayir07AA53.pdf,112
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Luccio-Camelo11JSBMB127.pdf,112
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Goldstein13SOT52.pdf,111
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Boyd12MMB889.pdf,111
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Baquero11AAC55.pdf,107
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20131009 Plate 1.xlsx,106
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20130930 Plate 1.xlsx,105
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Carmichael13JU.pdf,104
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20130916 Plate 3a.xlsx,104
2017-02,/Computational_Toxicology_Data/NCCT_Publication_Data/ShahImran/PODTipping_Point/src/python/bio/data/htsdb.py,104
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Chakraborty12JTEMB26.pdf,103
2017-03,/COMPTOX/High_Throughput_Screening_Data/MySQL_Data/README_INVITRODB_V2_MYSQL.pdf,100
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Boe11BR4.pdf,99
2017-03,/COMPTOX/High_Throughput_Screening_Data/DSSTox_Oct_2015/DSSTox_ToxCastRelease_20151019.zip,98
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/2015-07-28 Fusion V21 SupplS2.xlsx,98
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20131017 Plate 2.xlsx,98
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Pechriggl13AA195.pdf,95
2017-02,/Computational_Toxicology_Data/NCCT_Publication_Data/ShahImran/PODTipping_Point/src/py_requirements.txt,94
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Boyd12MMB889.pdf,91
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Stachelek13SOT52.pdf,90
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Wan13EOTT.pdf,90
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Cunha10D80.pdf,90
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Baquero11AAC55.pdf,89
2017-02,/COMPTOX/High_Throughput_Screening_Data/DSSTox_Oct_2015/README_DSSTOX_TOXCAST.txt,89
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Patel13SOT52.pdf,89
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/1-s2.0-S0890623816301113-main.pdf,86
2017-02,/COMPTOX/High_Throughput_Screening_Data/Assay_Information/Assay_Information_Oct_2015.zip,86
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Green11C147.pdf,85
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Kim02CTR307.pdf,85
2017-03,/Computational_Toxicology_Data/NCCT_Publication_Data/ShahImran/PODTipping_Point/src/py_requirements.txt,84
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Dykens07DDT12.pdf,83
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20130918 Plate 2b.xlsx,82
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Leung13WBG19.pdf,81
2017-03,/Computational_Toxicology_Data/TEMP/Retinoid_DRP/Sifter_CNSinDev.xlsm,77
2017-01,/COMPTOX/High_Throughput_Screening_Data/Animal_Tox_Data/readme_toxrefdb_20141106.pdf,77
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Chakraborty12JTEMB26.pdf,75
2017-02,/Computational_Toxicology_Data/NCCT_Publication_Data/ShahImran/PODTipping_Point/ipynb/Shah-Tipping-Point-EHP-2016-v0.2.html,74
2017-01,/COMPTOX/High_Throughput_Screening_Data/DSSTox_Oct_2015/DSSTox_ToxCastRelease_20151019.zip,74
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Celayir07AA53.pdf,73
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/1510385ART-Leung SM Excel File S1.xlsm,73
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20130925 Plate 1.xlsx,73
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Leung10TS118.pdf,72
2017-02,/COMPTOX/High_Throughput_Screening_Data/MySQL_Data/README_INVITRODB_V2_MYSQL.pdf,72
2017-01,/COMPTOX/High_Throughput_Screening_Data/Summary_Files/README_INVITRODB_V2_SUMMARY.pdf,71
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/2015-07-28 Fusion V21 SupplS2.xlsx,71
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/MDRT endpoints/2013-04-16 ToxRefDB Search V23b.xlsx,70
2017-03,/Computational_Toxicology_Data/NCCT_Publication_Data/Houck_Karmaus/ToxCast_Food_Relevant/Karmaus_SuppFile1_Chemical_Inventories.xlsx,70
2017-01,/COMPTOX/NCCT_Publication_Data/Houck_Karmaus/ToxCast_Food_Relevant/Karmaus_SuppFile1_Chemical_Inventories.xlsx,69
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Amack12S338.pdf,69
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Yozzo13AT126.pdf,69
2017-03,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/BRL_IVMN_ProtocolInfo.docx,68
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/Suppl2.xlsx,68
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20131007 Plate 5.xlsx,68
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Brennan12S338.pdf,67
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Kim02CTR307.pdf,65
2017-03,/COMPTOX/High_Throughput_Screening_Data/Assay_Information/Assay_Information_Oct_2015.zip,63
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Chapin11BDRB92.pdf,63
2017-02,/COMPTOX/High_Throughput_Screening_Data/Summary_Files/INVITRODB_V2_SUMMARY.zip,63
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/BRL_IVMN_Raw_LVL0.xlsx,62
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Canipa12OECD.pdf,62
2017-03,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/S1 SUPPLEMENTAL ER pathway model 2015-05-11.docx,61
2017-02,/Computational_Toxicology_Data/NCCT_Publication_Data/Houck_Karmaus/ToxCast_Food_Relevant/Karmaus_SuppFile1_Chemical_Inventories.xlsx,61
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20130911 Plate 3.xlsx,60
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20131015 Plate 1.xlsx,60
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20131009 Plate 2.xlsx,60
2017-03,/Computational_Toxicology_Data/NCCT_Publication_Data/ShahImran/PODTipping_Point/src/python/bio/data/htsdb.py,59
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Clegg97RT11.pdf,59
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Gothelf12S338.pdf,58
2017-03,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130911 Plate 2.xlsx,58
2017-03,/Computational_Toxicology_Data/NCCT_Publication_Data/ShahImran/PODTipping_Point/ipynb/Shah-Tipping-Point-EHP-2016-v0.2.html,58
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Foote00RT14.pdf,57
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Toyooka03PNAS100.pdf,57
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Stachelek13SOT52.pdf,57
2017-02,/COMPTOX/High_Throughput_Screening_Data/Animal_Tox_Data/toxrefdb (1).zip,57
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Akre09HR24.pdf,56
2017-02,/Computational_Toxicology_Data/High_Throughput_Screening_Data/Assay_Information/README_INVITRODB_V2_ASSAYINFO.pdf,55
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Frame13SOT52.pdf,55
2017-01,/COMPTOX/High_Throughput_Screening_Data/Summary_Files/INVITRODB_V2_SUMMARY.zip,54
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Saillenfait09RT28.pdf,52
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Zhu09T260.pdf,52
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Wang11DB360.pdf,52
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Slott91RT5.pdf,52
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Vinken13T.pdf,50
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20130916 Plate 2b.xlsx,49
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Pechriggl13AA195.pdf,49
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Walpole13ARBE15.pdf,49
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Boe11BR4.pdf,49
2017-02,/Computational_Toxicology_Data/TEMP/Retinoid_DRP/Sifter_CNSinDev.xlsm,48
2017-01,/COMPTOX/High_Throughput_Screening_Data/Animal_Tox_Data/toxrefdb (1).zip,48
2017-03,/COMPTOX/NCCT_Publication_Data/FriedmanPaul_K/2016_TPO_ToxCast_ToxSci/tpo_p1_p2_analysis.html,48
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Knudsen11SOT50.pdf,47
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Hurtt03FCT41.pdf,46
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20130918 Plate 1a.xlsx,46
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Johnson12TS129.pdf,45
2017-03,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130930 Plate 4.xlsx,45
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Liu12T293.pdf,44
2017-03,/COMPTOX/TEMP/Retinoid_DRP/lit_retinoid_ag_antag.xlsm,44
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Luccio-Camelo11JSBMB127.pdf,43
2017-02,/Computational_Toxicology_Data/High_Throughput_Screening_Data/Summary_Files/README_INVITRODB_V2_SUMMARY.pdf,43
2017-03,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20131017 Plate 4.xlsx,43
2017-01,/COMPTOX/High_Throughput_Screening_Data/Assay_Information/Assay_Information_Oct_2015.zip,43
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Hartig08TL181.pdf,43
2017-03,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20131017 Plate 3.xlsx,42
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Kalfa11MCE335.pdf,42
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Patlewicz13RTP65.pdf,42
2017-01,/COMPTOX/High_Throughput_Screening_Data/DSSTox_Oct_2015/README_DSSTOX_TOXCAST.pdf,42
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Wang11DB360.pdf,42
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Kim10JTEHA73.pdf,42
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Miyagawa11E152.pdf,42
2017-03,/COMPTOX/TEMP/Retinoid_DRP/Sifter_femalerepro.xlsm,42
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Saillenfait08RT26.pdf,41
2017-03,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130918 Plate 1b.xlsx,40
2017-03,/Computational_Toxicology_Data/High_Throughput_Screening_Data/Summary_Files/README_INVITRODB_V2_SUMMARY.pdf,39
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Rantakokko13HR28.pdf,39
2017-01,/COMPTOX/High_Throughput_Screening_Data/Assay_Information/README_INVITRODB_V2_ASSAYINFO.pdf,39
2017-03,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130909 Plate 2.xlsx,39
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20130925 Plate 2.xlsx,38
2017-03,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Gagne10USDA.pdf,38
2017-03,/COMPTOX/NCCT_Publication_Data/Houck_Karmaus/ToxCast_Food_Relevant/Karmaus_SuppFile5_Cytotox.xlsx,38
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Rodriguez12D84.pdf,38
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20130909 Plate 1.xlsx,38
2017-03,/COMPTOX/High_Throughput_Screening_Data/Summary_Files/INVITRODB_V2_SUMMARY.zip,38
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Warr12DC23.pdf,37
2017-03,/Computational_Toxicology_Data/Staff/rjudson/publications/Kleinstreuer AR model CRT 2016/Supplemental File 2_ARpathway_Results_ConfScores_CI_2016-08-30.xlsx,37
2017-03,/Computational_Toxicology_Data/TEMP/Retinoid_DRP/Sifter_skeletal.xlsm,37
2017-03,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130923 Plate 4.xlsx,37
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Frame13SOT52.pdf,37
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Vinken13T.pdf,37
2017-03,/Computational_Toxicology_Data/NCCT_Publication_Data/ShahImran/Read_Across/html/GenRA+Analysis+II+b.html,36
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Boyd09MR683.pdf,36
2017-03,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/Repro_effects_bychem.xlsm,36
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Blaschko12D84.pdf,35
2017-03,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130930 Plate 2.xlsx,35
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Creasy11BDRB92.pdf,35
2017-03,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20131009 Plate 2.xlsx,35
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20131017 Plate 3.xlsx,35
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Skakkebæk01HR16.pdf,34
2017-03,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/ReproChemsAndGenes.xlsm,34
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Martin08EHP116.pdf,34
2017-03,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20131007 Plate 1.xlsx,34
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/vanderZanden12HRU18.pdf,34
2017-01,/COMPTOX/High_Throughput_Screening_Data/DSSTox_Oct_2015/README_DSSTOX_TOXCAST.txt,34
2017-03,/COMPTOX/NCCT_Publication_Data/Houck_Karmaus/ToxCast_Food_Relevant/Karmaus_SuppFile2_SOMbins_SMILES.xlsx,34
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/Repro_effects_bychem.xlsm,33
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Houmard09BR81.pdf,33
2017-03,/Computational_Toxicology_Data/Staff/rjudson/publications/ER_assay_select/manuscript/Fig 2 model_model_stats.pdf,33
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Gagne10USDA.pdf,33
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/1-s2.0-S0890623816301113-main.pdf,33
2017-03,/COMPTOX/High_Throughput_Screening_Data/Animal_Tox_Data/toxrefdb (1).zip,32
2017-03,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130923 Plate 1.xlsx,31
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Kleinstreuer13TS131.pdf,31
2017-03,/Computational_Toxicology_Data/TEMP/Retinoid_DRP/Sifter_malerepro.xlsm,31
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Martin11BR85.pdf,31
2017-03,/Computational_Toxicology_Data/NCCT_Publication_Data/ShahImran/PODTipping_Point/src/python/bio/comp/hts.py,31
2017-03,/Computational_Toxicology_Data/TEMP/Retinoid_DRP/AnySifter_2017.xlsm,31
2017-03,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/Copy of GeneList_TBK.xlsx,31
2017-03,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/1510385ART-Leung SM Excel File S1.xlsm,30
2017-02,/COMPTOX/NCCT_Publication_Data/PatlewiczGrace/LOGKOW_Skin_Sensistization/CleanUPscript.py,30
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/2015-12-13 Graphics V9.pptx,30
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Martin11BR85.pdf,30
2017-03,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/BRL_IVMN_Raw_LVL0.xlsx,30
2017-03,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130829 Plate 2.xlsx,30
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/ReproChemsAndGenes.xlsm,30
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Leung08TS106.pdf,30
2017-02,/COMPTOX/STAFF/khouck/RawData_IVMN/20130829 Plate 2.xlsx,29
2017-03,/Computational_Toxicology_Data/TEMP/Retinoid_DRP/Sifter_metabolic.xlsm,29
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Chiu10DB344.pdf,29
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Houmard09BR81.pdf,29
2017-03,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130925 Plate 3.xlsx,29
2017-03,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20131015 Plate 3.xlsx,29
2017-03,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130930 Plate 1.xlsx,29
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Newman12S338.pdf,28
2017-03,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Herkovits06EHP114.pdf,28
